pipeline,competitor,script_group_id,original_ad_id,original_first_seen,replica_ad_id,replication_type,replica_first_seen,days_to_replica,original_is_winner,replica_is_winner
facebook,english-seekho,english-seekho-g0055,1016959647699492,2026-06-12,2221899985277011,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0056,1018683797295011,2026-06-14,1031414429844198,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0056,1018683797295011,2026-06-14,1503768517874427,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0057,1024869953563083,2026-06-14,26998927636446471,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0057,1024869953563083,2026-06-14,797487429998151,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0058,805938542579531,2026-05-26,1029605236397131,reworded_replica,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0058,805938542579531,2026-05-26,27476424265287240,reworded_replica,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0059,1030022866643673,2026-06-14,1272279901643475,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0059,1030022866643673,2026-06-14,980603678174030,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0060,1066767346096195,2026-06-14,2478707575937282,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0060,1066767346096195,2026-06-14,1071355105338086,character_variant,2026-06-22,8,False,False
facebook,english-seekho,english-seekho-g0061,1188460143323551,2026-05-26,3903564523285126,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0061,1188460143323551,2026-05-26,1561928775318709,reworded_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0062,1208540079002247,2026-06-16,1700320024336746,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0062,1208540079002247,2026-06-16,27173422662279363,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0063,2231678437667984,2026-05-26,2705348466532489,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0063,2231678437667984,2026-05-26,1214709560683717,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0064,1251191153618197,2026-05-26,922682520699920,reworded_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0064,1251191153618197,2026-05-26,1501154984318432,reworded_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0065,1302125191954780,2026-05-26,861154453569534,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0065,1302125191954780,2026-05-26,902496572123981,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0066,1311613457830080,2026-06-12,4369675073304342,exact_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0066,1311613457830080,2026-06-12,2042615336642783,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0067,2009747782982014,2026-05-26,2146328806153379,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0067,2009747782982014,2026-05-26,1312890860307801,reworded_replica,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0068,906890209075307,2026-06-04,1316284770675915,reworded_replica,2026-06-12,8,False,False
facebook,english-seekho,english-seekho-g0068,906890209075307,2026-06-04,1325408452513105,exact_replica,2026-06-22,18,False,False
facebook,english-seekho,english-seekho-g0069,1319130399553574,2026-06-04,1681566306381936,reworded_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0069,1319130399553574,2026-06-04,1628573728690102,reworded_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0070,1323135575922787,2026-06-14,1336165217955587,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0070,1323135575922787,2026-06-14,880462167884407,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0071,984431433971622,2026-06-04,1368825875099673,exact_replica,2026-06-22,18,True,False
facebook,english-seekho,english-seekho-g0071,984431433971622,2026-06-04,1328696696053579,reworded_replica,2026-06-22,18,True,False
facebook,english-seekho,english-seekho-g0072,1329558305906208,2026-06-12,886940311119425,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0072,1329558305906208,2026-06-12,1877811350272054,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0073,1330805262348986,2026-05-26,1495976748935879,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0073,1330805262348986,2026-05-26,1535469484629346,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0074,1334434508827788,2026-06-14,922563197508009,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0074,1334434508827788,2026-06-14,1859781248741100,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0075,1335933525344595,2026-06-14,1717052839607838,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0075,1335933525344595,2026-06-14,2430220790785403,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0076,1339144911424810,2026-05-26,1545351903591600,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0076,1339144911424810,2026-05-26,2142526359928741,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0077,1344367484298204,2026-06-16,1524728379301435,character_variant,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0077,1344367484298204,2026-06-16,1571320584323906,character_variant,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0078,1416141183867828,2026-06-04,1505738854342782,reworded_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0078,1416141183867828,2026-06-04,1941399943216589,reworded_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0079,1417299323565200,2026-06-22,4213869885543353,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0079,1417299323565200,2026-06-22,938048242579134,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0080,1417426263526714,2026-06-16,27215928398059207,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0080,1417426263526714,2026-06-16,2259505061530053,character_variant,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0081,1452895900215996,2026-06-16,2092101888037764,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0081,1452895900215996,2026-06-16,1693669981674415,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0082,1466136302218692,2026-06-14,1698307001362825,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0082,1466136302218692,2026-06-14,2217192395684200,reworded_replica,2026-06-22,8,False,False
facebook,english-seekho,english-seekho-g0083,1476645587385501,2026-05-26,2152508018617561,reworded_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0083,1476645587385501,2026-05-26,1908450636707359,exact_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0084,1488947212361508,2026-06-12,1701580634319194,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0084,1488947212361508,2026-06-12,1638340080555107,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0085,1492999052622057,2026-06-14,2475112819579635,exact_replica,2026-06-16,2,False,False
facebook,english-seekho,english-seekho-g0085,1492999052622057,2026-06-14,1518594126387614,exact_replica,2026-06-22,8,False,False
facebook,english-seekho,english-seekho-g0086,2505471363291833,2026-06-04,2033105254259013,exact_replica,2026-06-12,8,True,False
facebook,english-seekho,english-seekho-g0086,2505471363291833,2026-06-04,1499639891856300,exact_replica,2026-06-16,12,True,False
facebook,english-seekho,english-seekho-g0087,3022003484664842,2026-06-13,2897977750567471,reworded_replica,2026-06-22,9,False,False
facebook,english-seekho,english-seekho-g0087,3022003484664842,2026-06-13,1503258111530571,reworded_replica,2026-06-22,9,False,False
facebook,english-seekho,english-seekho-g0088,1505899207667490,2026-06-14,3132241386979300,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0088,1505899207667490,2026-06-14,4722556757973324,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0089,1525833275872737,2026-05-26,4539332442969258,exact_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0089,1525833275872737,2026-05-26,1509836106937658,exact_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0090,1520868789582557,2026-06-16,1693369778372271,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0090,1520868789582557,2026-06-16,987429027600209,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0091,1524159809105462,2026-06-22,1563420601827250,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0091,1524159809105462,2026-06-22,1595067655957647,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0092,1526957075637460,2026-05-26,2281482145591769,exact_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0092,1526957075637460,2026-05-26,2201883133941569,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0093,1529790215251306,2026-06-16,2482913388803676,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0093,1529790215251306,2026-06-16,2073347769880775,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0094,1540174657524420,2026-06-04,2999057953819326,exact_replica,2026-06-16,12,True,True
facebook,english-seekho,english-seekho-g0094,1540174657524420,2026-06-04,2059866954929756,exact_replica,2026-06-22,18,True,False
facebook,english-seekho,english-seekho-g0095,1547106290447968,2026-06-12,2385924875234524,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0095,1547106290447968,2026-06-12,2417649142056962,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0096,1559841751931772,2026-05-26,2176910723137201,character_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0096,1559841751931772,2026-05-26,608640915677208,character_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0097,1626553531732571,2026-05-26,2009991773727562,character_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0097,1626553531732571,2026-05-26,1711078123666484,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0098,1852368735445229,2026-05-26,1632229781167786,exact_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0098,1852368735445229,2026-05-26,1671192670770177,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0099,1708177286868160,2026-05-26,1665314457865218,reworded_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0099,1708177286868160,2026-05-26,2284073262000543,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0100,1683927056192086,2026-06-14,905751582548300,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0100,1683927056192086,2026-06-14,2027108991526041,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0101,1685429502767905,2026-06-14,2327311354702819,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0101,1685429502767905,2026-06-14,2110539676175643,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0102,4685315905087654,2026-05-26,1698112201434588,exact_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0102,4685315905087654,2026-05-26,2086474589415548,exact_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0103,1713250286381290,2026-06-12,1930209284313419,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0103,1713250286381290,2026-06-12,1784669902694989,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0104,1717225219274942,2026-06-16,2982945641913901,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0104,1717225219274942,2026-06-16,1991492354790124,exact_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0105,1750797312575013,2026-05-26,977319668615660,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0105,1750797312575013,2026-05-26,2199630750877873,character_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0106,1770368940986040,2026-06-14,998319079605502,exact_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0106,1770368940986040,2026-06-14,27313518948275123,exact_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0107,1868096310508725,2026-05-26,767456879118205,reworded_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0107,1868096310508725,2026-05-26,2253030498553449,visual_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0108,1881573335840054,2026-06-14,866692159290649,exact_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0108,1881573335840054,2026-06-14,856318170870772,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0109,1899322794111918,2026-06-04,3499653943543153,reworded_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0109,1899322794111918,2026-06-04,849104544460309,reworded_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0110,2080461549543810,2026-06-14,2509892239461779,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0110,2080461549543810,2026-06-14,996900806050084,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0111,2088073595925226,2026-06-22,5431113267113666,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0111,2088073595925226,2026-06-22,2232727604182978,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0112,2302418180582966,2026-06-16,2749537112086604,exact_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0112,2302418180582966,2026-06-16,3077035459170339,exact_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0113,2473165909818596,2026-05-26,996315129584237,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0113,2473165909818596,2026-05-26,3406444152844333,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0114,1003049005798358,2026-06-12,1487727205937844,exact_replica,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0115,1011627021476612,2026-06-22,1574809634256451,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0116,1409816634516473,2026-05-26,1012751497873071,exact_replica,2026-06-16,21,False,False
facebook,english-seekho,english-seekho-g0117,1013010197776097,2026-06-16,1711154129885734,exact_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0118,944481151793509,2026-05-26,1018180690712130,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0119,1019667247166100,2026-05-26,1537639934695915,exact_replica,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0120,1026936686437581,2026-06-14,1758430705143550,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0121,978155708541589,2026-06-12,1028015442984226,exact_replica,2026-06-14,2,False,False
facebook,english-seekho,english-seekho-g0122,2512530829206792,2026-06-14,1039699242065315,reworded_replica,2026-06-16,2,False,False
facebook,english-seekho,english-seekho-g0123,1046367191060084,2026-06-14,2063976564331743,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0124,1882615675746221,2026-06-12,1046740708036998,reworded_replica,2026-06-15,3,False,False
facebook,english-seekho,english-seekho-g0125,1047178357881109,2026-06-16,1348094906792977,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0126,1064411756012272,2026-06-14,4330384010533156,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0127,1142996851503981,2026-06-14,919040904539498,reworded_replica,2026-06-22,8,False,False
facebook,english-seekho,english-seekho-g0128,1201805335291194,2026-05-26,756240874182057,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0129,1212213287545559,2026-05-26,26428220643500017,visual_variant,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0130,1217329830515440,2026-05-26,3098326293684794,reworded_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0131,1232439765357445,2026-05-26,1348136263949535,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0132,1280073977526595,2026-05-26,1984337915507800,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0133,1283112016910303,2026-06-14,1536481894496089,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0134,1285550063658875,2026-06-12,1542340673957916,visual_variant,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0135,1318286753814354,2026-06-14,901761909642246,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0136,1324964102448244,2026-06-22,1369939148530992,exact_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0137,1338646038115560,2026-05-26,1482496776533372,visual_variant,2026-06-16,21,False,False
facebook,english-seekho,english-seekho-g0138,1347952960877015,2026-06-16,1690365285332686,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0139,1356697299666743,2026-06-12,1370160414961572,exact_replica,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0140,1986593458617617,2026-05-26,1364784788843978,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0141,1371263345064271,2026-06-12,2056676595197357,exact_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0142,1380461113951628,2026-06-16,1689537262000020,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0143,1492356832542306,2026-05-26,1399006322049353,reworded_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0144,1418149806668088,2026-06-04,1719504072403935,reworded_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0145,1419054459866080,2026-05-26,1808954107158548,visual_variant,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0146,1447369716630978,2026-05-26,1479670906926896,exact_replica,2026-05-26,0,True,False
facebook,english-seekho,english-seekho-g0147,1449399177216557,2026-05-26,26917959184530707,character_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0148,2026450648079599,2026-05-26,1497713908346862,reworded_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0149,1599191114473908,2026-05-26,1500329868506567,reworded_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0150,2033177030607948,2026-06-12,1506239587899497,exact_replica,2026-06-16,4,False,False
facebook,english-seekho,english-seekho-g0151,1518923866338730,2026-06-12,2895749224102167,character_variant,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0152,1536448534581579,2026-06-04,1750506092625928,exact_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0153,1538116381369725,2026-06-16,2155988204971761,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0154,1753605869341627,2026-06-04,1550162056745551,reworded_replica,2026-06-16,12,False,False
facebook,english-seekho,english-seekho-g0155,1552343953110699,2026-05-26,823601950362227,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0156,1557634265977929,2026-05-26,995004486736404,exact_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0157,1715606886123446,2026-06-12,1616010232799359,exact_replica,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0158,1634958147985807,2026-06-14,3474870519347308,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0159,812140348389276,2026-05-26,1647701632987393,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0160,1650350396265591,2026-06-22,2034354397193284,exact_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0161,1865631000775977,2026-05-26,1677084740219793,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0162,2787851868238534,2026-06-12,1678149976807947,character_variant,2026-06-16,4,False,False
facebook,english-seekho,english-seekho-g0163,4343062242600010,2026-06-12,1688831792163287,character_variant,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0164,1731078088206753,2026-06-14,2242627346141727,reworded_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0165,3311359495704979,2026-05-26,1755584038966985,exact_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0166,1881962853247966,2026-06-13,2245980109523828,reworded_replica,2026-06-13,0,False,False
facebook,english-seekho,english-seekho-g0167,1973484289941303,2026-06-16,995133693132361,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0168,1982425793160237,2026-06-16,2763858780680269,visual_variant,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0169,2020700811987683,2026-06-12,4547652658888509,character_variant,2026-06-14,2,False,False
facebook,english-seekho,english-seekho-g0170,2090167935162610,2026-05-26,913586715100718,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0171,2129862314463758,2026-06-14,972424205425575,exact_replica,2026-06-14,0,False,False
facebook,english-seekho,english-seekho-g0172,2187704292082566,2026-06-22,865202842840622,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0173,2329391687589156,2026-06-12,761260850409527,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0174,4371254969824560,2026-05-26,26792027390493855,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0175,3319986008163514,2026-05-26,986404407586202,translation_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0176,4296427323911265,2026-05-26,851523094696496,reworded_replica,2026-05-26,0,False,False
