ad_id,version_index,creative_index,video_resolution,video_bitrate,duration_s
1652373855979847,0,0,720x1280,951611,46.08
797169483413618,0,0,720x1280,1126396,61.78
939726098884612,0,0,720x1280,555031,23.47
3365731203598320,0,0,720x1280,954843,39.57
1624336858626264,0,0,720x1280,1301279,45.08
1524688152699651,0,0,720x1280,941875,55.12
1634244961233033,0,0,720x1280,1623575,31.04
2129645074556664,0,0,720x1280,632022,61.99
1461215278536774,0,0,720x1280,1394646,43.65
1493468135853086,0,0,720x1280,1066274,41.45
26549538874713189,0,0,720x1280,1033314,86.59
1249160150446166,0,0,720x1280,815828,9.92
1483274040193786,0,0,720x1280,2077389,46.19
1601951614205367,0,0,720x1280,1663037,43.07
962631736733594,0,0,720x1280,1043286,55.68
1910431216329797,0,0,720x1280,1216739,48.43
4439133773011029,0,0,720x1280,1371396,47.51
1171865195999146,0,0,720x1280,1084340,34.9
1631502014816088,0,0,720x1280,984408,43.41
2159250388250975,0,0,720x1280,495930,25.0
2782619062102285,0,0,720x1280,458878,30.01
846054941857253,0,0,720x1280,976361,47.74
806601685303616,0,0,720x1280,973137,53.29
1973062820248049,0,0,720x1280,1475872,37.29
1433332981385605,0,0,720x1280,1078948,33.94
1638685187199143,0,0,720x1280,394670,33.17
1242429531197028,0,0,720x1280,854206,64.02
1493169602282638,0,0,720x1280,826015,64.7
1524730945708418,0,0,720x1280,701496,44.22
1659230525388915,0,0,720x1280,913241,29.69
2185711878862830,0,0,720x1280,2566427,65.98
1016776607368962,0,0,720x1280,1521713,53.91
1357892296202438,0,0,720x1280,2329501,30.89
1465573407768187,0,0,720x1280,1285502,29.27
27373646608895195,0,0,720x1280,1659561,49.83
4300901276840117,0,0,720x1280,1252809,48.11
1922541018447999,0,0,720x1280,398501,61.72
967253719139180,0,0,720x1280,1256571,41.09
1464612034684616,0,0,720x1280,1582804,30.27
26214298964910174,0,0,720x1280,860238,43.09
1640775290563845,0,0,720x1280,1758588,48.98
809134125539276,0,0,720x1280,1128822,55.12
3110368095822268,0,0,720x1280,1084325,45.55
1814117549564104,0,0,720x1280,2387807,42.58
1975616730478592,0,0,720x1280,535532,16.79
26879165861740023,0,0,720x1280,447537,24.51
1002353409457732,0,0,720x1280,1394646,43.65
1894605654529598,0,0,720x1280,1113429,44.01
911225398592349,0,0,720x720,277126,26.41
1881421959222715,0,0,720x1280,1560168,34.24
851319157987747,0,0,720x1280,1252809,48.11
1365711322054968,0,0,720x1280,945313,29.16
1001757512318941,0,0,720x1280,1212489,55.96
1466842838079048,0,0,720x1280,937726,53.72
1343618321028277,0,0,720x1280,1413658,49.24
1314430623997985,0,0,720x1280,826701,41.58
974830881998836,0,0,720x1280,826017,52.41
913131001745918,0,0,720x1280,827754,48.19
2687430314972043,0,0,720x1280,672987,85.12
848906564223908,0,0,720x1280,1469128,41.92
2000629287190400,0,0,720x1280,1756088,48.98
1465353234806275,0,0,720x1280,1286535,43.95
1467304325131224,0,0,720x1280,728921,24.15
1958023728913494,0,0,720x1280,664225,59.45
1155999686642393,0,0,720x1280,1144380,50.41
1864588170807575,0,0,720x1280,867424,36.22
1421549569742524,0,0,720x1280,1196137,42.28
1013088271281877,0,0,720x1280,1827798,41.45
945657694898180,0,0,720x1280,1002684,51.71
1428594649033873,0,0,720x1280,737046,63.79
990521150592596,0,0,720x1280,1051048,30.01
967267452835096,0,0,720x1280,826116,39.74
2747985128912996,0,0,720x1280,1328287,50.75
1719999308984065,0,0,720x1280,1526094,43.05
1286000256930884,0,0,720x1280,1327130,40.45
3475306155959884,0,0,720x1280,1054684,8.57
4137390766573800,0,0,720x1280,1019874,63.29
4332131490436715,0,0,720x1280,1629977,51.82
1652476355899155,0,0,720x1280,896986,51.84
1460349038674065,0,0,720x1280,418059,26.41
3380153405468183,0,0,720x1280,867424,36.22
2330900914065991,0,0,720x1280,1196137,42.28
2126023174606193,0,0,720x1280,728921,24.15
26662604133381724,0,0,720x1280,975413,25.9
1953601601902513,0,0,720x1280,1435094,43.28
1656028475602497,0,0,720x1280,1489119,44.41
1625096595272565,0,0,720x1280,1327130,40.45
1724825138928525,0,0,720x1280,1084340,34.9
1287804709503036,0,0,720x1280,2383399,46.42
1305301490970231,0,0,720x1280,398501,61.72
977340141945135,0,0,720x1280,1371967,41.21
1530098145357085,0,0,720x1280,1163774,47.83
2469480630130728,0,0,720x1280,1371967,41.21
966544669468282,0,0,720x1280,1182382,55.04
989386253531350,0,0,720x1280,1569440,53.01
1555850109496354,0,0,720x1280,967443,39.21
2468537496920641,0,0,720x1280,831635,48.75
1466038664677722,0,0,720x1280,1167721,40.45
1916121519108439,0,0,720x1280,945313,29.16
902122562866761,0,0,720x1280,1412030,60.16
2415331668950258,0,0,720x1280,1048672,19.16
962754449720152,0,0,720x1280,849834,53.29
935496569417744,0,0,720x1280,1286048,53.08
1390079446488488,0,0,720x1280,1598602,45.97
1912867212698568,0,0,720x1280,497748,72.02
1249379997383205,0,0,720x1280,867424,36.22
2047450022863820,0,0,720x1280,826701,41.58
2062749137923060,0,0,720x1280,508835,19.97
1300722798918053,0,0,720x1280,555031,23.47
1036636192124153,0,0,720x1280,1154945,62.68
2185422348879860,0,0,720x1280,1328287,50.75
3985502365087406,0,0,720x1280,826015,64.7
1285279843766771,0,0,720x1280,1448216,52.05
1579612067062961,0,0,720x1280,848062,57.39
1322579466521965,0,0,720x1280,1528397,48.49
823995510713983,0,0,720x1280,817105,55.17
1437836428042957,0,0,720x1280,1346080,29.14
1311513633640795,0,0,720x1280,1394646,43.65
1674516020404016,0,0,720x1280,781870,41.71
1637090384215796,0,0,720x1280,1123698,41.75
1185388110264484,0,0,720x1280,1455077,28.33
997772296021988,0,0,720x1280,1036597,40.38
767216583109107,0,0,720x1280,1925400,38.89
937024319252126,0,0,720x1280,1033314,86.59
2709519946086937,0,0,720x1280,664225,59.45
1678816606470135,0,0,720x1280,1082026,34.22
1735354927606491,0,0,720x1280,1286535,43.95
1496611822156872,0,0,720x1280,1010529,62.21
1275559221331262,0,0,720x1280,1282580,60.05
1266779002205775,0,0,720x1280,1196137,42.28
995961249582263,0,0,720x1280,1118469,31.21
797694513391424,0,0,720x1280,695919,41.98
998718419418428,0,0,720x1280,1528397,48.49
1683232069690419,0,0,720x1280,1118469,31.21
1234361632112514,0,0,720x1280,1084325,45.55
1603652110726963,0,0,720x1280,826701,41.58
1294674038888116,0,0,720x1280,1038101,40.25
1353268443528401,0,0,720x1280,1168187,31.66
1821541971857301,0,0,720x1280,1526094,43.05
27170496985887290,0,0,720x1280,1005714,51.82
1576543196960751,0,0,720x1280,728209,44.5
2449851418795282,0,0,720x1280,1285502,29.27
1009047662075206,0,0,720x1280,1889276,40.45
2452166731863699,0,0,720x1280,1560541,65.98
983823350703718,0,0,720x1280,1394646,43.65
1583933756013633,0,0,720x1280,867424,36.22
921846370903579,0,0,720x1280,739918,42.41
961031936723602,0,0,720x1280,1005714,51.82
1287652570233234,0,0,720x1280,787532,44.07
935677736125799,0,0,720x1280,556104,37.89
782777504803482,0,0,720x1280,1736381,39.53
2067666377522112,0,0,720x1280,1327130,40.45
1360759119207161,0,0,720x1280,1234792,52.91
1720791165584032,0,0,720x1280,1028380,34.11
1511504937368732,0,0,720x1280,1234792,52.91
2176296829790438,0,0,720x1280,1563156,33.88
1241079728219299,0,0,720x1280,973137,53.29
2359622414563979,0,0,720x1280,1167721,40.45
791235580707058,0,0,720x1280,831829,51.86
1491322362783599,0,0,720x1280,330294,73.56
1276073134738825,0,0,720x1280,1569440,53.01
1001707738963676,0,0,720x1280,1291041,48.04
1153603026847697,0,0,720x1280,340348,73.56
1310442251212671,0,0,720x1280,1448216,52.05
1213229874075179,0,0,720x1280,875933,49.11
2182310698840588,0,0,720x1280,1714565,28.61
1005003175356379,0,0,720x1280,1371967,41.21
835980929521036,0,0,720x1280,976532,31.15
1615005419579542,0,0,720x1280,1196137,42.28
1333689152005636,0,0,720x1280,1220166,45.18
1479164583678882,0,0,720x1280,1413658,49.24
976702268037781,0,0,720x1280,1150450,59.24
706984715831260,0,0,720x1280,688608,49.32
740467572463488,0,0,720x1280,1889276,40.45
1629766001479851,0,0,720x1280,497748,72.02
992529766655290,0,0,720x1280,1168187,31.66
4334803856836463,0,0,720x1280,865260,49.79
895888356589234,0,0,720x1280,937458,52.33
2383716688745275,0,0,720x1280,1623575,31.04
1302923527948389,0,0,720x1280,1058983,30.61
986294017236395,0,0,720x1280,1119144,64.79
1561884662029196,0,0,720x1280,560331,37.89
1006527541916464,0,0,720x1280,1167721,40.45
813172141406511,0,0,720x1280,1563156,33.88
2412501682509273,0,0,720x1280,1066274,41.45
1001906345650383,0,0,720x1280,2141839,47.49
1486511518988909,0,0,720x1280,1036597,40.38
944079981938585,0,0,720x1280,1179293,34.86
993101106535307,0,0,720x1280,826701,41.58
955931157404252,0,0,720x1280,568030,67.52
896845852977201,0,0,720x1280,937458,52.33
791531614025212,0,0,720x1280,976532,31.15
858184180059111,0,0,720x1280,1154945,62.68
1426709108679011,0,0,720x1280,1533145,41.53
993073986493551,0,0,720x1280,508835,19.97
976415494758889,0,0,720x720,277126,26.41
1648748513083306,0,0,720x1280,1154945,62.68
26872691479089671,0,0,720x1280,1889276,40.45
2133223274130105,0,0,720x1280,867424,36.22
26885996691068733,0,0,720x1280,1038101,40.25
1541004774310767,0,0,720x1280,1413658,49.24
964585392991870,0,0,720x1280,495930,25.0
1532213468692292,0,0,720x1280,1256151,34.81
4448835111997016,0,0,720x1280,1256151,34.81
805463449281078,0,0,720x1280,897834,53.82
1682172103136114,0,0,720x1280,498704,64.72
950529750847803,0,0,720x1280,793061,34.41
1278151670430640,0,0,720x1280,556104,37.89
1422277683247820,0,0,720x1280,1196137,42.28
955776800594012,0,0,720x1280,912449,35.22
927302763674890,0,0,720x1280,398501,61.72
2340991813061527,0,0,720x1280,875933,49.11
1428151732403427,0,0,720x1280,1328285,52.33
2835887000092387,0,0,720x1280,1658227,44.24
959821773710617,0,0,720x1280,762562,28.69
1674406057031821,0,0,720x1280,1220166,45.18
1034486135715678,0,0,720x1280,1889276,40.45
997590829368224,0,0,720x1280,1016257,34.71
1256964593083627,0,0,720x1280,349638,51.95
2218589522246132,0,0,720x1280,1064695,25.85
1147796740835407,0,0,720x1280,555740,55.23
1037629698588306,0,0,720x1280,1036597,40.38
1691307355416551,0,0,720x1280,1413658,49.24
1498164595276790,0,0,720x1280,698368,42.77
1690732371937108,0,0,720x1280,1736381,39.53
913402598377032,0,0,720x1280,1167721,40.45
974630395474784,0,0,720x1280,1234792,52.91
1938545806827209,0,0,720x1280,1154945,62.68
1377971844172092,0,0,720x1280,865260,49.79
1662665314680083,0,0,720x1280,1058983,30.61
2066489094217287,0,0,720x1280,791736,20.78
935574709257724,0,0,720x1280,1756088,48.98
816290354883143,0,0,720x1280,1758588,48.98
1285990649669186,0,0,720x1280,644843,52.73
1657600135463203,0,0,720x1280,1286535,43.95
806088175124414,0,0,720x1280,1533145,41.53
1537583717704545,0,0,720x1280,498704,64.72
1944164302881937,0,0,720x1280,865260,49.79
1638788880692492,0,0,720x1280,728921,24.15
1287865029978714,0,0,720x1280,1016257,34.71
1000945729537948,0,0,720x1280,1598602,45.97
2221726161911720,0,0,720x1280,814096,34.69
4463459293888264,0,0,720x1280,1282580,60.05
966804315995716,0,0,720x1280,1371967,41.21
1160876739397413,0,0,720x1280,757543,41.45
835422885855723,0,0,720x1280,1036597,40.38
2151661992284014,0,0,720x1280,1147437,39.72
2485768455272079,0,0,720x1280,1066274,41.45
773374239040095,0,0,720x1280,1412030,60.16
1999641547298588,0,0,720x1280,1220166,45.18
3119538861563833,0,0,720x1280,1168187,31.66
1638503980701255,0,0,720x1280,568030,67.52
972115431841276,0,0,720x1280,1505422,59.09
1477533853844045,0,0,720x1280,1324689,40.36
847116958451101,0,0,720x1280,1413658,49.24
986720473719848,0,0,720x1280,739918,42.41
1442021773677303,0,0,720x1280,891953,53.82
1989753958578690,0,0,720x1280,450956,22.61
909071678796205,0,0,720x1280,891953,53.82
957337403958368,0,0,720x1280,1256151,34.81
877350008696721,0,0,720x1280,560331,37.89
1309794577224111,0,0,720x1280,1328285,52.33
1516027933547951,0,0,720x1280,1889276,40.45
1996649315060771,0,0,720x1280,1371967,41.21
1501933281301258,0,0,720x1280,1196137,42.28
4345090322372663,0,0,720x1280,2383399,46.42
1477266293525820,0,0,720x1280,1124218,47.17
1589202742765592,0,0,720x1280,1889276,40.45
2540369646381064,0,0,720x1280,1036597,40.38
1482736313641865,0,0,720x1280,891106,35.43
1674027553637979,0,0,720x1280,1560168,34.24
1513317316827089,0,0,720x1280,1220166,45.18
1678438890143831,0,0,720x1280,787532,44.07
1001044492454350,0,0,720x1280,1256151,34.81
1274740634160526,0,0,720x1280,1505422,59.09
954594866940569,0,0,720x1280,848864,53.82
2014918706118228,0,0,720x1280,450956,22.61
1471962381341513,0,0,720x1280,865260,49.79
1566601798458309,0,0,720x1280,865260,49.79
1013854707885207,0,0,720x1280,1736381,39.53
2275202553283552,0,0,720x1280,1074197,36.84
2821147041581055,0,0,720x1280,865260,49.79
1007429928523695,0,0,720x1280,1074197,36.84
1229112135812363,0,0,720x1280,2141839,47.49
1544277357216388,0,0,720x1280,2141839,47.49
2384343958707632,0,0,720x1280,1415639,96.49
867185333062103,0,0,720x1280,897834,53.82
3251318191706684,0,0,720x1280,781870,41.71
3377249175775247,0,0,720x1280,349638,51.95
996993639443770,0,0,720x1280,450956,22.61
2360470397795125,0,0,720x1280,848864,53.82
993440616502014,0,0,720x1280,1341865,37.97
26925923477034989,0,0,720x1280,1074197,36.84
1148084247404233,0,0,720x1280,1147437,39.72
27367556752850049,0,0,720x1280,1074197,36.84
1008106691639361,0,0,720x1280,1074197,36.84
1716391936213329,0,0,720x1280,2141839,47.49
964868699756081,0,0,720x1280,1074197,36.84
1022336593482318,0,0,720x1280,1124218,47.17
2126837924556346,0,0,720x1280,839205,44.29
967299862756247,0,0,720x1280,839205,44.29
2058708198355990,0,0,720x1280,2141839,47.49
929094670155291,0,0,720x1280,814096,34.69
972275398944393,0,0,720x1280,839205,44.29
1687487609106178,0,0,720x1280,839205,44.29
974254935233695,0,0,720x1280,839205,44.29
1216705487077132,0,0,720x1280,1228224,51.71
876412925491800,0,0,720x1280,2141839,47.49
1268336871323861,0,0,720x720,758926,26.92
1063692802211225,0,0,720x720,609088,49.58
1504897837819150,0,0,720x1280,705628,40.92
1650079819366116,0,0,720x1280,705628,40.92
1845750346108706,0,0,720x1280,841155,33.02
919416144130224,0,0,720x1280,1528645,29.84
2141955079979520,0,0,720x1280,1528645,29.84
3471950609648062,0,0,720x1280,841155,33.02
2469306593530142,0,0,720x1280,820474,32.08
1008231658224617,0,0,720x1280,896986,51.84
2411773012629776,0,0,720x1280,462807,23.27
2381165805628683,0,0,720x1280,918123,35.18
1633513357977227,0,0,720x1280,918123,35.18
2208276953242683,0,0,720x1280,797896,52.31
1260189796267400,0,0,720x1280,745146,50.09
2094961914403268,0,0,720x1280,797896,52.31
1365096822098347,0,0,720x1280,451837,23.89
1579256663181765,0,0,720x1280,1249603,105.72
2830223587356205,0,0,720x1280,1296539,42.54
802916655974862,0,0,720x1280,1602979,45.29
1746202000123337,0,0,720x1280,1118153,47.21
997757806110067,0,0,720x1280,1228815,50.92
973738558531150,0,0,720x1280,2159002,69.05
885982111176708,0,0,720x1280,1165993,28.99
935651469467557,0,0,720x1280,1012911,45.61
1481880370348464,0,0,720x1280,1396050,45.65
26627886823532573,0,0,720x1280,745146,50.09
1644301336843782,0,0,720x1280,451837,23.89
931068273002235,0,0,720x1280,866489,6.95
824655086830758,0,0,720x1280,859495,47.98
2733572580357581,0,0,720x1280,1296539,42.54
2870718243272920,0,0,720x1280,413829,71.28
814453281403568,0,0,720x1280,820474,32.08
2165198370981956,0,0,720x1280,1494639,67.65
969193632529719,0,0,720x1280,967497,48.32
1311353980866748,0,0,720x1280,1249603,105.72
3676293635858295,0,0,720x1280,1455604,50.09
2001837147872826,0,0,720x1280,1244498,33.92
1592647208460957,0,0,720x1280,1228265,32.96
26997230736567251,0,0,720x1280,850993,43.28
4425519174363749,0,0,720x1280,1108371,14.55
1359225819350762,0,0,720x1280,1565256,42.09
1384519936752533,0,0,720x1280,977844,45.72
3633154320158711,0,0,720x1280,1012911,45.61
1286562256396800,0,0,720x1280,896986,51.84
2126856914820990,0,0,720x1280,1494639,67.65
1462266312313546,0,0,720x1280,1665810,38.21
4373904222920501,0,0,720x1280,1964841,32.04
1302863798631451,0,0,720x1280,1165993,28.99
963707096066927,0,0,720x1280,1665810,38.21
1591761556292288,0,0,720x1280,1030203,30.55
2229685480897303,0,0,720x1280,918123,35.18
2165925787635529,0,0,720x1280,942584,71.57
1520431749655532,0,0,720x1280,1181365,51.41
1601352417781439,0,0,720x1280,801733,44.73
1312319890964004,0,0,720x1280,1149702,29.2
801068813064626,0,0,720x1280,1784429,43.35
1552891233073638,0,0,720x1280,1344794,29.55
1451670662800433,0,0,720x1280,2026165,24.75
35521914890755970,0,0,720x1280,1118153,47.21
1420603876749885,0,0,720x1280,1113957,28.61
1496114285478679,0,0,720x1280,1249603,105.72
2089858311743087,0,0,720x1280,1189021,30.16
1766235101419950,0,0,720x1280,1084049,35.22
1629788641378720,0,0,720x1280,1942106,62.14
1276672411312388,0,0,720x1280,1500152,47.04
2152369525523856,0,0,720x1280,1137331,34.75
1699159654789405,0,0,720x720,701529,47.79
2150303552176321,0,0,720x1280,1006587,51.82
3588472361291704,0,0,720x1280,223767,28.48
1324994226219659,0,0,720x1280,2159002,69.05
1614783906399545,0,0,720x1280,1189834,32.81
1691098845361818,0,0,720x1280,1090855,36.48
1362725889021539,0,0,720x1280,1113957,28.61
1327750302736660,0,0,720x1280,1231750,49.71
2995894884080267,0,0,720x1280,1467231,50.09
1514363137003205,0,0,720x1280,1252809,48.11
2368191860258559,0,0,720x1280,379445,90.15
956931933889027,0,0,720x1280,1012911,45.61
1654655492231126,0,0,720x1280,1964841,32.04
1290413195771674,0,0,720x1280,1455604,50.09
4424951174408834,0,0,720x1280,888890,26.9
710773818697429,0,0,720x1280,1115581,10.2
936224196120689,0,0,720x1280,2026165,24.75
873908202336553,0,0,720x1280,1006587,51.82
1502750718528352,0,0,720x720,555667,35.22
1703924783939415,0,0,720x720,645684,51.41
1547254686967064,0,0,720x1280,1149702,29.2
1333646135343537,0,0,720x720,295955,23.89
2019063905653656,0,0,720x1280,1228265,32.96
913598528343469,0,0,720x1280,1784429,43.35
2014496799209731,0,0,720x1280,394670,33.17
2230785143994906,0,0,720x1280,2026165,24.75
1921056165244988,0,0,720x1280,1325938,25.07
1455352729720949,0,0,720x1280,810052,50.09
1624171552207010,0,0,720x1280,840734,67.6
4403278009942249,0,0,720x1280,1978753,35.11
2442521946211355,0,0,720x1280,1467231,50.09
1511421143660267,0,0,720x1280,1335237,35.77
1696014508193655,0,0,720x1280,1078034,45.69
4514495442158073,0,0,720x1280,861454,50.99
892918537099449,0,0,720x1280,310266,44.07
1559698442249274,0,0,720x1280,794099,31.85
973230148643659,0,0,720x1280,1074197,36.84
26688852157415809,0,0,720x1280,324706,38.72
988196743624288,0,0,720x1280,1565256,42.09
977961991665745,0,0,720x1280,2329501,30.89
1683164669767833,0,0,720x1280,859495,47.98
1395803742440561,0,0,720x1280,1163644,42.77
1551969199772400,0,0,720x1280,1383104,26.77
723052994202973,0,0,720x1280,1444958,33.26
4345009092483673,0,0,720x1280,1038820,66.17
1666686724680685,0,0,720x1280,1632924,44.03
1505673714266930,0,0,720x1280,1190074,69.97
2068967657016909,0,0,720x1280,1232131,51.71
1881823485865170,0,0,720x1280,745146,50.09
1580328820382730,0,0,720x1280,2046301,41.53
1263262909291174,0,0,720x1280,967497,48.32
26797446529949002,0,0,720x1280,1210331,42.94
2999749580221758,0,0,720x1280,728209,44.5
1676164730555007,0,0,720x1280,995968,37.27
1628318558372207,0,0,720x1280,1261600,42.47
1702365984091788,0,0,720x1280,1244498,33.92
2564643630659219,0,0,720x1280,1090855,36.48
1804914553523178,0,0,720x1280,1322376,50.35
4588402051391271,0,0,720x1280,1850231,52.95
953940747635434,0,0,720x1280,1062457,29.95
1954231588789188,0,0,720x1280,899735,29.99
1025823893719739,0,0,720x1280,942310,58.15
2917136741819239,0,0,720x1280,998345,35.27
831199716711951,0,0,720x1280,654671,43.71
965858049156388,0,0,720x1280,568219,52.75
949864101142646,0,0,720x1280,820474,32.08
963301103260986,0,0,720x1280,795843,22.59
970796419093125,0,0,720x1280,2100366,34.45
3942165792755421,0,0,720x1280,797896,52.31
1352174446780972,0,0,720x1280,1620262,29.01
1506619871166049,0,0,720x1280,1010989,63.27
1634247687874165,0,0,720x1280,1325938,25.07
868697129596674,0,0,720x1280,1030203,30.55
4570128656535656,0,0,720x1280,942584,71.57
2060176722044292,0,0,720x1280,1296539,42.54
2225074694903314,0,0,720x1280,1560168,34.24
1622638588998351,0,0,720x1280,394670,33.17
2018262128778241,0,0,720x1280,1444958,33.26
24553583707571927,0,0,720x1280,1269928,47.35
986145514360579,0,0,720x1280,1249603,105.72
948655514510811,0,0,720x1280,1115581,10.2
4864204520477238,0,0,720x1280,1062915,50.92
811127561729088,0,0,720x1280,375685,24.79
1454778745778342,0,0,720x1280,1602979,45.29
1506622564414295,0,0,720x1280,375685,24.79
1466073121784359,0,0,720x1280,1055371,46.9
2239670780110111,0,0,720x1280,310266,44.07
4407884322759937,0,0,720x1280,315397,51.16
954347117164133,0,0,720x1280,1231750,49.71
1333942925270111,0,0,720x1280,1030203,30.55
1206186428392911,0,0,720x1280,1062915,50.92
1295814982684644,0,0,720x1280,310266,44.07
1033265965736570,0,0,720x1280,1270540,34.9
1316236780725834,0,0,720x1280,1325938,25.07
939913685696213,0,0,720x1280,1210331,42.94
1278473014229905,0,0,720x1280,728209,44.5
2323860141440071,0,0,720x1280,1415639,96.49
1665387897930682,0,0,720x1280,1632924,44.03
844004938732119,0,0,720x1280,1261600,42.47
1665988394548609,0,0,720x1280,1560168,34.24
4364553960461634,0,0,720x1280,1071724,41.56
1509591393863692,0,0,720x1280,2179056,47.96
1259568146280651,0,0,720x1280,1598299,40.98
994384176872673,0,0,720x1280,1228265,32.96
1722747075991853,0,0,720x1280,2179056,47.96
2050151385851572,0,0,720x1280,654671,43.71
945149298505749,0,0,720x1280,1252809,48.11
921430964084713,0,0,720x1280,431374,16.17
989106957021665,0,0,720x1280,1632924,44.03
1233755815585440,0,0,720x1280,926213,49.78
1282839540710742,0,0,720x1280,1978753,35.11
757013760735660,0,0,720x1280,375685,24.79
884389957937458,0,0,720x1280,1178771,38.43
1288101293503202,0,0,720x1280,1195256,48.79
1761280558169447,0,0,720x1280,1415639,96.49
941404922116643,0,0,720x1280,1050416,59.25
1900304170623199,0,0,720x1280,1091319,53.76
1334043231976836,0,0,720x1280,2179056,47.96
969976285892619,0,0,720x1280,1379125,51.71
4388276651441859,0,0,720x1280,1226800,48.87
1278792650523442,0,0,720x1280,1190074,69.97
2114929652384853,0,0,720x1280,1454268,49.21
857849987351632,0,0,720x1280,1197805,51.22
1994524164823254,0,0,720x720,1028536,19.99
989844030660981,0,0,720x1280,1296539,42.54
2842175216147297,0,0,720x1280,814096,34.69
1716559362664150,0,0,720x720,1103953,27.22
992624103152687,0,0,720x1280,814096,34.69
928131210058674,0,0,720x1280,1619113,49.49
997750183151295,0,0,720x1280,1209745,40.82
2067144280501671,0,0,720x1280,814096,34.69
1462388985537185,0,0,720x1280,1301635,44.91
2117708235706666,0,0,720x1280,865561,44.16
2433732887048975,0,0,720x1280,2799175,33.79
1314122850567353,0,0,720x1280,1612719,57.13
1672392883790170,0,0,720x1280,1054484,52.76
2404124340028110,0,0,720x1280,847925,41.28
931622252814916,0,0,720x1280,926905,47.47
999947279265885,0,0,720x1280,846987,70.29
991175326907313,0,0,720x1280,925233,53.18
1667844751047305,0,0,720x1280,1228224,51.71
1302756378351352,0,0,720x1280,910174,40.64
933262946235946,0,0,720x1280,1314144,51.28
1673435757132082,0,0,720x1280,916406,28.2
980294774943521,0,0,720x1280,645236,46.65
2496520560750855,0,0,720x1280,1083044,31.27
1151663514688025,0,0,720x1280,1155430,33.49
952171714657023,0,0,720x1280,1133440,35.63
756325934218747,0,0,720x1280,1119238,58.96
918571931129028,0,0,720x1280,1100069,24.04
2117649575649233,0,0,720x1280,814456,44.88
1317716303542292,0,0,720x1280,1665810,38.21
966684345790577,0,0,720x1280,1068852,40.87
2422283561576901,0,0,720x1280,1009628,50.24
1642652350197830,0,0,720x1280,566358,40.08
1879038982757913,0,0,720x1280,784054,25.02
4517533995175335,0,0,720x1280,1760601,34.28
971914591954473,0,0,720x1280,1185475,25.15
1419201076128864,0,0,720x1280,1136938,54.68
1492236602640876,0,0,720x1280,973572,45.99
1251362460515133,0,0,720x1280,972098,29.14
1465693778484060,0,0,720x1280,1040144,38.74
898788299356495,0,0,720x1280,815828,9.92
2100754480710607,0,0,720x1280,993687,35.28
2526183224467378,0,0,720x1280,1385498,28.91
1259351176158549,0,0,720x1280,1133440,35.63
2166519527537093,0,0,720x1280,598413,68.12
1784873822495389,0,0,720x1280,1425209,37.69
1234736965404166,0,0,720x1280,1134145,58.39
966652642818393,0,0,720x1280,1518935,40.92
1493763522185565,0,0,720x1280,1017164,61.12
35346300615014993,0,0,720x1280,1448216,52.05
1263491662355958,0,0,720x1280,1364312,48.08
1506466884530800,0,0,720x1280,746478,8.85
2005749643347608,0,0,720x1280,973600,29.12
2228703687959276,0,0,720x1280,925233,53.18
26855024550751815,0,0,720x1280,1013449,48.11
654884707719987,0,0,720x1280,1126396,61.78
2357808904682799,0,0,720x1280,1071273,30.93
1648550166387923,0,0,720x1280,2799175,33.79
2283185362168906,0,0,720x1280,1228224,51.71
1484875443337231,0,0,720x1280,746478,8.85
904725375680049,0,0,720x1280,1309811,51.45
1446616440491217,0,0,720x1280,791314,31.89
1613007016632719,0,0,720x1280,1291441,41.56
950800311063469,0,0,720x1280,1393660,28.86
785963657528956,0,0,720x1280,867200,32.55
1974355020143862,0,0,720x1280,937503,45.29
4434299713468696,0,0,720x1280,919155,34.54
729755693462144,0,0,720x1280,926905,47.47
4333182190269237,0,0,720x1280,1001721,55.04
1447310469919244,0,0,720x1280,932584,28.24
943556318445207,0,0,720x1280,1155430,33.49
934416192418998,0,0,720x1280,847925,41.28
1566066851151129,0,0,720x1280,1784429,43.35
923312633399347,0,0,720x1280,1136938,54.68
973437802008916,0,0,720x1280,1255965,30.95
914367568121395,0,0,720x1280,1301635,44.91
1486315572970305,0,0,720x1280,1665810,38.21
3906372976325729,0,0,720x1280,784054,25.02
900996322983088,0,0,720x1280,1469128,41.92
1519407696310883,0,0,720x1280,1149702,29.2
1449479493347015,0,0,720x1280,993687,35.28
946115641259323,0,0,720x1280,694990,10.64
1489698239617285,0,0,720x1280,944334,61.91
993914189728348,0,0,720x1280,1964841,32.04
2177734223002124,0,0,720x1280,1185475,25.15
1650055542580076,0,0,720x1280,645236,46.65
2282920772237156,0,0,720x1280,1964841,32.04
957788610045603,0,0,720x1280,1537177,39.74
1279713767692486,0,0,720x1280,1256571,41.09
1945990252717139,0,0,720x1280,1058983,30.61
1281842880587780,0,0,720x1280,330294,73.56
896370286784868,0,0,720x1280,1010529,62.21
1146573297659532,0,0,720x1280,826326,49.39
2811319042547435,0,0,720x1280,941859,44.32
852057223823065,0,0,720x1280,340348,73.56
1487582089569840,0,0,720x1280,1587113,28.78
996773916259061,0,0,720x1280,1149702,29.2
1563401251429096,0,0,720x1280,1942106,62.14
800270126006456,0,0,720x1280,1006026,48.57
920107747234392,0,0,720x1280,978275,62.85
2145516519321655,0,0,720x1280,1017164,61.12
